,Sybil,id,join_date,num_comment,num_comment_on_own_post,num_friend,num_join_group,num_like_on_own_post,num_own_post,num_post_on_wall,num_reaction,num_share_on_own_post,num_tagged_post,num_used_tags,num_used_tags_commnet,num_user_tags,num_user_tags_comment,is_train
643,0,100003947170736,2001-01-01,,,0.0,1.0,,3.0,3.0,6.0,,12.0,18.0,,12.0,2.0,TRUE
644,0,100003005272688,2001-01-01,1.0,,0.0,,,2.0,2.0,13.0,,1.0,2.0,,1.0,,TRUE
645,0,100004387717567,,1.0,,0.0,,,1.0,1.0,37.0,,8.0,,,8.0,2.0,TRUE
646,1,100010666782512,,21.0,,4.0,,,2.0,2.0,27.0,,14.0,44.0,,30.0,,TRUE
647,0,100002407435814,2001-01-01,8.0,,0.0,87.0,,1.0,1.0,6.0,,,,,,,TRUE
648,0,100001344501748,,3.0,,0.0,,,1.0,2.0,7.0,,12.0,43.0,,12.0,1.0,TRUE
649,0,100007656825904,2001-01-01,1.0,,1.0,177.0,,2.0,,12.0,,1.0,,,1.0,,TRUE
650,0,100001787761932,2001-01-01,11.0,,0.0,9.0,,2.0,2.0,1.0,,,,,,,TRUE
651,0,100007890103091,2001-01-01,391.0,,0.0,35.0,,10.0,,10.0,,7.0,,,7.0,,TRUE
652,1,1719860505,,24.0,,0.0,1.0,,1.0,1.0,73.0,,,,,,,FALSE
653,0,100010423544721,2001-01-01,8.0,,4.0,,,2.0,2.0,104.0,,61.0,4.0,,63.0,,TRUE
654,0,100009537585019,2001-01-01,1.0,,0.0,9.0,,9.0,,52.0,,3.0,12.0,1.0,3.0,,TRUE
655,0,724922018,2001-01-01,45.0,,0.0,474.0,,9.0,,92.0,,7.0,,,7.0,,TRUE
656,0,100006819513571,2001-01-01,,,1.0,2.0,,4.0,4.0,29.0,,2.0,6.0,,2.0,,TRUE
657,0,100004711892551,2001-01-01,9.0,,0.0,,,13.0,13.0,57.0,,1.0,18.0,,1.0,,TRUE
658,0,100003916187079,2001-01-01,10.0,,0.0,11.0,,33.0,,85.0,,1.0,,,1.0,,TRUE
659,0,100008147378337,2001-01-01,1.0,,0.0,,,1.0,1.0,54.0,,1.0,2.0,,1.0,,TRUE
660,0,100003374485827,2001-01-01,2.0,,1.0,38.0,,4.0,4.0,95.0,,,2.0,,,,TRUE
661,0,100003563025043,2001-01-01,3.0,,0.0,2.0,,1.0,,14.0,,1.0,,,1.0,,FALSE
662,0,100002838699497,2001-01-01,2.0,,1.0,26.0,,1.0,1.0,14.0,,,2.0,,,,TRUE
663,0,100003261649657,2001-01-01,,,0.0,1.0,,6.0,6.0,5.0,,5.0,12.0,,5.0,,TRUE
664,0,100003178744880,2001-01-01,2.0,,0.0,67.0,,1.0,1.0,18.0,,,,,,1.0,FALSE
665,0,100007530001878,2001-01-01,13.0,,0.0,1.0,,1.0,1.0,1.0,,,,,,,TRUE
666,0,100004355977460,2001-01-01,36.0,,0.0,9.0,,2.0,2.0,11.0,,,3.0,,,,TRUE
667,0,100002925067770,,3.0,,0.0,,,1.0,1.0,13.0,,3.0,1.0,,5.0,,TRUE
668,0,100005188953827,2001-01-01,2.0,,0.0,47.0,,1.0,1.0,1.0,,,,,,,TRUE
669,0,100009513828413,2001-01-01,3.0,,0.0,2.0,,3.0,,42.0,,3.0,3.0,,3.0,,TRUE
670,0,100000293810901,,1.0,,0.0,20.0,,1.0,1.0,3.0,,,1.0,,,,TRUE
671,0,100004441571514,2001-01-01,4.0,,5.0,,,1.0,1.0,51.0,,15.0,1.0,,16.0,,TRUE
672,0,100008458444037,2001-01-01,9.0,,0.0,,,1.0,2.0,33.0,,6.0,,,6.0,1.0,TRUE
673,0,100003830589985,2001-01-01,21.0,,0.0,60.0,,3.0,3.0,80.0,,,2.0,,,,TRUE
674,0,100010539456740,2001-01-01,22.0,,2.0,,,15.0,15.0,7.0,,48.0,25.0,,59.0,1.0,FALSE
675,0,100010592644142,,2.0,,13.0,,,1.0,1.0,3.0,,1.0,,,1.0,,FALSE
676,0,100002528018901,2001-01-01,209.0,,0.0,180.0,,8.0,,115.0,,13.0,,,13.0,,TRUE
677,0,100008627615396,2001-01-01,2.0,,0.0,,,1.0,1.0,10.0,,2.0,,,3.0,,TRUE
678,0,100004445071864,2001-01-01,69.0,,,40.0,,3.0,3.0,61.0,,,2.0,,,,TRUE
679,0,100000207174527,2001-01-01,,,17.0,8.0,,2.0,2.0,3.0,,17.0,2.0,,19.0,2.0,TRUE
680,0,100005930473746,2001-01-01,42.0,,1.0,34.0,,18.0,,21.0,,14.0,66.0,,14.0,,TRUE
681,0,100005081942431,,6.0,,2.0,,,1.0,1.0,67.0,,3.0,,,3.0,,TRUE
682,0,100001675994574,,4.0,,0.0,,,1.0,1.0,61.0,,7.0,,,7.0,2.0,TRUE
683,0,100006174158935,2001-01-01,4.0,,0.0,3.0,,47.0,,16.0,,1.0,,,1.0,,TRUE
684,1,100006277386277,,8.0,,25.0,,,10.0,10.0,24.0,,37.0,22.0,,47.0,1.0,TRUE
685,0,100000135234119,,3.0,,0.0,2.0,,1.0,1.0,6.0,,,,,,,TRUE
686,0,100004470904868,2001-01-01,7.0,,0.0,1.0,,1.0,1.0,1.0,,,,,,,TRUE
687,0,100013037144489,2001-01-01,54.0,,1.0,16.0,,,,90.0,,1.0,,,2.0,2.0,TRUE
688,0,100006111040384,,33.0,,0.0,93.0,,,,31.0,,3.0,,,3.0,,TRUE
689,0,100001639763549,,14.0,,0.0,,,3.0,3.0,17.0,,,4.0,,,,TRUE
690,0,100003245376228,2001-01-01,10.0,,0.0,40.0,,,,31.0,,3.0,,,3.0,,FALSE
691,0,100000433171126,,18.0,,0.0,19.0,,,,52.0,,2.0,,,2.0,,TRUE
692,0,100011814902206,2001-01-01,2.0,,0.0,,,2.0,1.0,12.0,,,,,,,TRUE
693,0,100004216890343,2001-01-01,6.0,,0.0,114.0,,,,45.0,,1.0,,,1.0,,TRUE
694,0,100002727490535,,1.0,,,,,1.0,1.0,2.0,,,,,,,FALSE
695,0,100010125794030,2001-01-01,54.0,,1.0,23.0,,,,211.0,,1.0,,,1.0,,TRUE
696,0,100003251843533,2001-01-01,4.0,,0.0,22.0,,,,15.0,,1.0,,,1.0,,TRUE
697,0,100011332709770,2001-01-01,4.0,,0.0,,,1.0,1.0,5.0,,,1.0,,,,TRUE
698,0,100011505311175,,3.0,,0.0,,,6.0,2.0,115.0,,,1.0,,,,TRUE
699,0,100007451320508,2001-01-01,128.0,,0.0,4.0,,,,156.0,,2.0,,,2.0,,TRUE
700,0,100011143685855,,2.0,,0.0,,,6.0,6.0,2.0,,,,,,,TRUE
701,0,100002850736738,2001-01-01,,,2.0,,,13.0,13.0,31.0,,48.0,22.0,,67.0,5.0,TRUE
702,0,1352331101,,5.0,,0.0,29.0,,,,26.0,,1.0,,,1.0,,TRUE
703,0,100003014426252,2001-01-01,18.0,,0.0,19.0,,,,123.0,,4.0,,,4.0,,TRUE
704,0,100010535560564,2001-01-01,9.0,,0.0,2.0,,1.0,,,,1.0,4.0,,1.0,,TRUE
705,0,100013958537418,2001-01-01,1.0,,0.0,,,1.0,1.0,31.0,,,,,,,TRUE
706,0,100005027254837,2001-01-01,2.0,,0.0,,,3.0,3.0,17.0,,,1.0,,,,TRUE
707,0,100001829027467,2001-01-01,5.0,,0.0,33.0,,,,23.0,,3.0,,,3.0,,TRUE
708,0,100003798873525,2001-01-01,94.0,,0.0,13.0,,,,148.0,,1.0,,,1.0,2.0,TRUE
709,0,100005527722422,2001-01-01,,,0.0,1.0,,1.0,,3.0,,9.0,4.0,,9.0,,TRUE
710,0,100002082712476,2001-01-01,,,0.0,3.0,,1.0,,62.0,,2.0,2.0,1.0,2.0,,TRUE
711,0,100005338084021,2001-01-01,13.0,,0.0,14.0,,,,15.0,,1.0,,,1.0,,TRUE
712,0,100010240118736,,75.0,,1.0,19.0,,,,427.0,,3.0,,,3.0,,TRUE
713,1,100010240272120,2001-01-01,7.0,,0.0,,,1.0,1.0,1.0,,,1.0,,,,TRUE
714,0,100004059459722,2001-01-01,39.0,,0.0,,,5.0,,60.0,,4.0,,,4.0,,TRUE
715,0,100015803910894,2001-01-01,2.0,,3.0,1.0,,3.0,,,,1.0,,,1.0,,TRUE
716,0,100007365423285,,1.0,,,,,1.0,1.0,2.0,,,,,,,TRUE
717,0,100017677656168,2001-01-01,55.0,,2.0,7.0,,,,216.0,,2.0,,,2.0,,TRUE
718,0,100006106576018,2001-01-01,17.0,,0.0,9.0,,,,24.0,,1.0,,,2.0,,TRUE
719,0,100018899506534,2001-01-01,5.0,,1.0,,,1.0,1.0,11.0,,,1.0,,,,TRUE
720,0,100005185685283,2001-01-01,2.0,,0.0,5.0,,1.0,1.0,,,,2.0,,,,TRUE
721,0,100006268383141,2001-01-01,,,0.0,3.0,,2.0,,17.0,,2.0,,,2.0,,TRUE
722,0,100012778456810,2001-01-01,5.0,,0.0,,,2.0,2.0,3.0,,,,,,,TRUE
723,0,100009282381978,2001-01-01,51.0,,1.0,5.0,,11.0,,,,2.0,,,2.0,,TRUE
724,0,100004594662767,2001-01-01,5.0,,0.0,,,6.0,6.0,153.0,,,6.0,,,,TRUE
725,0,100016299305029,2001-01-01,1.0,,2.0,6.0,,14.0,,,,1.0,,,1.0,,TRUE
726,0,100009964929097,2001-01-01,3.0,,0.0,,,1.0,1.0,18.0,,,1.0,,,,FALSE
727,0,1128077988,,28.0,,0.0,4.0,,,,207.0,,1.0,,,2.0,,TRUE
728,0,100005449653699,2001-01-01,,,0.0,1.0,,2.0,,3.0,,8.0,4.0,,8.0,,FALSE
729,0,100002399964640,2001-01-01,,,0.0,22.0,,8.0,,8.0,,8.0,,,8.0,,TRUE
730,0,100005899038065,2001-01-01,11.0,,0.0,,,14.0,14.0,47.0,,,8.0,,,,TRUE
731,0,100011506248210,2001-01-01,2.0,,0.0,,,1.0,1.0,5.0,,,2.0,,,,TRUE
732,0,100003641980953,2001-01-01,36.0,,0.0,57.0,,,,205.0,,3.0,,,4.0,,TRUE
733,0,100001561256975,2001-01-01,13.0,,0.0,,,6.0,3.0,4.0,,,,,,,TRUE
734,0,100012969377541,2001-01-01,12.0,,1.0,29.0,,,,26.0,,3.0,,,3.0,,TRUE
735,0,100021832103505,2001-01-01,2.0,,0.0,,,7.0,7.0,1.0,,,4.0,,,,TRUE
736,0,100007081266870,2001-01-01,71.0,,1.0,16.0,,,,49.0,,6.0,,,6.0,,FALSE
737,0,100002863519140,2001-01-01,3.0,,0.0,6.0,,,,28.0,,1.0,,,1.0,,TRUE
738,0,100021915368313,,2.0,,0.0,,,1.0,1.0,2.0,,,1.0,,,,TRUE
739,0,100000917841962,2001-01-01,4.0,,0.0,115.0,,,,13.0,,1.0,,,1.0,,TRUE
740,0,100005874373613,2001-01-01,7.0,,0.0,7.0,,,,62.0,,2.0,,,2.0,,TRUE
741,0,100001877191996,,9.0,,0.0,46.0,,,,114.0,,1.0,,,1.0,,TRUE
742,0,100000374040465,,60.0,,0.0,127.0,,,,15.0,,3.0,,,3.0,,TRUE
743,0,100014988676527,2001-01-01,4.0,,0.0,,,30.0,30.0,53.0,,,14.0,,,,FALSE
744,0,1705444028,2001-01-01,,,0.0,2.0,,1.0,,50.0,,10.0,,,10.0,,TRUE
745,0,100008460337988,2001-01-01,6.0,,0.0,,,1.0,1.0,8.0,,,,,,,TRUE
746,0,100016874496501,,5.0,,,1.0,,1.0,,,,1.0,6.0,,1.0,,TRUE
747,0,100004104189782,2001-01-01,16.0,,0.0,,,1.0,1.0,1.0,,,1.0,,,,TRUE
748,0,100005618737800,,13.0,,0.0,,,1.0,1.0,8.0,,,2.0,,,,FALSE
749,0,100003261420759,2001-01-01,71.0,,1.0,157.0,,,,79.0,,4.0,,,4.0,,TRUE
750,0,100001633960861,2001-01-01,68.0,,1.0,6.0,,,,208.0,,1.0,,,1.0,,TRUE
751,0,100003278414229,2001-01-01,8.0,,0.0,136.0,,,,34.0,,2.0,,,2.0,,FALSE
752,0,100001637749427,2001-01-01,10.0,,0.0,56.0,,,,21.0,,4.0,,,4.0,,TRUE
753,0,100012920263122,2001-01-01,91.0,,3.0,33.0,,,,23.0,,4.0,,,4.0,,FALSE
754,0,100000977094084,2001-01-01,,,40.0,,,8.0,8.0,24.0,,19.0,,,19.0,,TRUE
755,0,100012119591467,2001-01-01,1.0,,0.0,,,1.0,1.0,2.0,,,,,,,TRUE
756,0,100023500513881,,27.0,,,,,3.0,3.0,122.0,,,,,,,TRUE
757,0,100021353627608,,6.0,,0.0,,,2.0,2.0,11.0,,,2.0,,,,TRUE
758,0,513062707,2001-01-01,27.0,,1.0,55.0,,,,259.0,,4.0,,,4.0,,TRUE
759,0,100004478711507,2001-01-01,5.0,,0.0,,,1.0,1.0,10.0,,,,,,,TRUE
760,0,100004266643892,2001-01-01,494.0,,0.0,13.0,,,,228.0,,5.0,,,5.0,,FALSE
761,0,100003101829173,2001-01-01,21.0,,0.0,88.0,,,,449.0,,1.0,,,1.0,,TRUE
762,0,1667942266,,3.0,,0.0,20.0,,,,49.0,,2.0,,,2.0,,TRUE
763,0,100009134001041,2001-01-01,3.0,,0.0,,,1.0,1.0,2.0,,,,,,,TRUE
764,0,100013335122221,2001-01-01,13.0,,0.0,7.0,,,,23.0,,1.0,,,1.0,,FALSE
765,0,100010841883177,2001-01-01,1.0,,1.0,11.0,,2.0,,17.0,,,,,,,TRUE
766,0,1332204517,2001-01-01,7.0,,0.0,11.0,,,,28.0,,2.0,,,2.0,,TRUE
767,0,100009115894436,2001-01-01,15.0,,0.0,,,1.0,1.0,3.0,,,,,,,TRUE
768,0,100010624863340,2001-01-01,8.0,,0.0,75.0,,,,31.0,,3.0,,,3.0,,TRUE
769,0,100004557392669,2001-01-01,12.0,,1.0,4.0,,,,209.0,,1.0,,,1.0,,FALSE
770,0,100004387844589,,174.0,,1.0,10.0,,,,346.0,,2.0,,,5.0,,TRUE
771,0,100000149464405,2001-01-01,21.0,,0.0,92.0,,,,71.0,,7.0,,,7.0,,TRUE
772,0,100005738769742,2001-01-01,,,0.0,125.0,,27.0,19.0,,,2.0,16.0,,2.0,,TRUE
773,0,100002513570454,2001-01-01,,,0.0,2.0,,1.0,,49.0,,5.0,,,5.0,,FALSE
774,0,100004057865136,2001-01-01,5.0,,0.0,,,1.0,1.0,6.0,,,2.0,,,,FALSE
775,0,100003907788668,2001-01-01,102.0,,0.0,4.0,,,,35.0,,2.0,,,2.0,,TRUE
776,0,100002356174474,2001-01-01,,,0.0,1.0,,11.0,,5.0,,7.0,,,7.0,,TRUE
777,1,100004026859545,2001-01-01,13.0,,1.0,,,3.0,3.0,576.0,,,,,,,TRUE
778,0,100023914150282,,5.0,,,,,2.0,2.0,31.0,,,,,,,TRUE
779,0,100005168434383,2001-01-01,58.0,,0.0,,,3.0,,45.0,,4.0,,,4.0,,TRUE
780,0,100018913248466,2001-01-01,1.0,,3.0,3.0,,3.0,3.0,,,,2.0,,,,FALSE
781,0,100005864493959,2001-01-01,12.0,,0.0,,,6.0,6.0,118.0,,,5.0,,,,TRUE
782,0,100004556171467,2001-01-01,1.0,,0.0,,,1.0,1.0,1.0,,,,,,,TRUE
783,0,100002065286991,2001-01-01,27.0,,0.0,,,1.0,2.0,3.0,,,1.0,,,,FALSE
784,0,100003237026019,2001-01-01,16.0,,0.0,4.0,,,,34.0,,1.0,,,1.0,,TRUE
785,0,100003249819021,,3.0,,0.0,,,21.0,21.0,92.0,,,21.0,,,,TRUE
786,0,100009642249928,2001-01-01,16.0,,0.0,,,4.0,4.0,10.0,,,3.0,,,,TRUE
787,0,1269624698,2001-01-01,17.0,,0.0,58.0,,,,106.0,,5.0,,,5.0,,TRUE
788,0,100000340874528,2001-01-01,110.0,,0.0,152.0,,,,154.0,,2.0,,,4.0,,TRUE
789,0,100005166094460,,74.0,,1.0,12.0,,,,245.0,,1.0,,,1.0,,TRUE
790,0,100001640253164,2001-01-01,,,0.0,2.0,,1.0,1.0,9.0,,,1.0,,,,TRUE
791,0,100005308025267,2001-01-01,1.0,,2.0,,,10.0,10.0,8.0,,,11.0,,,,TRUE
792,0,100006134940680,,1.0,,0.0,,,1.0,1.0,5.0,,,,,,,FALSE
793,0,100007445982542,2001-01-01,,,2.0,,,2.0,2.0,33.0,,1.0,1.0,,1.0,,TRUE
794,0,100001758906989,2001-01-01,6.0,,0.0,7.0,,,,59.0,,1.0,,,1.0,,TRUE
795,0,100010461761933,2001-01-01,2.0,,0.0,,,1.0,1.0,3.0,,,2.0,,,,TRUE
796,0,100007795806927,2001-01-01,3.0,,0.0,6.0,,,,33.0,,1.0,,,1.0,,TRUE
797,0,100004463190289,2001-01-01,9.0,,0.0,3.0,,,,65.0,,1.0,,,1.0,,TRUE
798,0,100004592018165,,10.0,,0.0,,,2.0,2.0,5.0,,,4.0,,,,TRUE
799,1,100011949885713,2001-01-01,11.0,,1.0,43.0,,,,78.0,,3.0,,,5.0,,TRUE
800,0,100010690415891,2001-01-01,2.0,,0.0,,,3.0,3.0,23.0,,,1.0,,,,TRUE
801,0,100009006814276,2001-01-01,2.0,,0.0,,,14.0,1.0,2.0,,,,,,,FALSE
802,0,100004942784674,2001-01-01,5.0,,26.0,,,3.0,3.0,17.0,,,3.0,,,,TRUE
803,0,100008016673234,2001-01-01,,,0.0,1.0,,1.0,1.0,3.0,,,,,,,TRUE
804,0,100001659230445,,177.0,,0.0,6.0,,,,669.0,,2.0,,,2.0,5.0,TRUE
805,0,100004019098505,2001-01-01,2.0,,0.0,,,1.0,1.0,3.0,,,2.0,,,,FALSE
806,0,100003049115997,,,,0.0,,,17.0,17.0,100.0,,1.0,17.0,,1.0,,TRUE
807,0,100004054012502,,18.0,,0.0,,,6.0,6.0,7.0,,,7.0,,,,TRUE
808,0,100003854274081,2001-01-01,,,0.0,2.0,,1.0,1.0,6.0,,,,,,,TRUE
809,0,100002270618300,,17.0,,0.0,,,2.0,2.0,3.0,,,2.0,,,,TRUE
810,0,100006811781230,2001-01-01,62.0,,0.0,22.0,,,,44.0,,8.0,,,9.0,,TRUE
811,0,100000362192245,,5.0,,0.0,28.0,,,,65.0,,1.0,,,1.0,,FALSE
812,0,100016916858689,2001-01-01,2.0,,0.0,,,2.0,1.0,5.0,,,1.0,,,,TRUE
813,0,100004723445893,2001-01-01,,,1.0,16.0,,1.0,1.0,5.0,,,2.0,,,,FALSE
814,0,100002937972679,2001-01-01,1.0,,0.0,,,1.0,1.0,7.0,,,,,,,TRUE
815,0,100009481194656,2001-01-01,,,0.0,1.0,,4.0,,12.0,,4.0,,,4.0,,TRUE
816,0,100005814126450,2001-01-01,7.0,,2.0,,,4.0,4.0,3.0,,,,,,,TRUE
817,0,100005411291971,2001-01-01,13.0,,0.0,,,1.0,1.0,16.0,,,2.0,,,,FALSE
818,0,100009460309428,2001-01-01,1.0,,0.0,,,4.0,,13.0,,2.0,,,2.0,,TRUE
819,0,100001816994639,2001-01-01,2.0,,0.0,55.0,,,,29.0,,1.0,,,1.0,,TRUE
820,0,100008082940485,,16.0,,1.0,,,1.0,1.0,48.0,,,,,,,TRUE
821,0,100019957717385,2001-01-01,4.0,,1.0,,,2.0,2.0,4.0,,,2.0,,,,FALSE
822,0,100003606928287,2001-01-01,3.0,,0.0,46.0,,,,123.0,,1.0,,,1.0,,TRUE
823,0,100011082844997,2001-01-01,2.0,,0.0,,,1.0,1.0,1.0,,,,,,,TRUE
824,0,100004260527390,2001-01-01,7.0,,0.0,,,4.0,4.0,55.0,,,3.0,,,,FALSE
825,1,100010917876416,2001-01-01,18.0,,2.0,,,1.0,,40.0,,1.0,4.0,,1.0,,FALSE
826,0,100003925785322,2001-01-01,3.0,,0.0,3.0,,1.0,,,,1.0,6.0,,1.0,,TRUE
827,0,100007593937343,2001-01-01,73.0,,0.0,,,32.0,,31.0,,9.0,39.0,,9.0,,TRUE
828,0,100000283361182,2001-01-01,1.0,,0.0,123.0,,,,61.0,,1.0,,,1.0,,TRUE
829,0,100004155695589,2001-01-01,84.0,,0.0,4.0,,,,208.0,,2.0,,,2.0,,TRUE
830,0,100003728917459,2001-01-01,184.0,,0.0,42.0,,,,446.0,,3.0,,,4.0,,FALSE
831,0,100007293253795,,,,0.0,,,1.0,1.0,8.0,,26.0,2.0,,44.0,,TRUE
832,0,100004637959067,2001-01-01,4.0,,0.0,9.0,,,,18.0,,1.0,,,1.0,,TRUE
833,0,100002677803565,2001-01-01,2.0,,0.0,,,1.0,1.0,4.0,,,,,,,TRUE
834,0,100002985413721,2001-01-01,,,0.0,3.0,,10.0,,4.0,,7.0,10.0,4.0,7.0,25.0,TRUE
835,0,100008713844809,2001-01-01,,,3.0,2.0,,5.0,,17.0,,7.0,6.0,,7.0,,TRUE
836,0,100004255605065,2001-01-01,,,0.0,1.0,,5.0,,5.0,,7.0,,,7.0,7.0,TRUE
837,0,100009847397038,2001-01-01,,,3.0,1.0,,4.0,,23.0,,2.0,,,2.0,,TRUE
838,0,100003138127215,,3.0,,0.0,,,1.0,1.0,5.0,,,,,,,TRUE
839,0,100002411319823,2001-01-01,3.0,,0.0,4.0,,1.0,,,,1.0,,,1.0,,FALSE
840,0,1819436054,2001-01-01,19.0,,0.0,126.0,,,,172.0,,2.0,,,2.0,,TRUE
841,0,100010899939088,,79.0,,7.0,,,3.0,2.0,19.0,,,1.0,,,,TRUE
842,0,100009348012538,,4.0,,0.0,8.0,,,,89.0,,1.0,,,1.0,,TRUE
843,0,100003746676548,2001-01-01,8.0,,0.0,83.0,,,,26.0,,2.0,,,2.0,,TRUE
844,0,100004976202387,2001-01-01,,,0.0,1.0,,5.0,,8.0,,1.0,3.0,,1.0,,FALSE
845,0,100011489766463,2001-01-01,3.0,,0.0,,,1.0,1.0,6.0,,,1.0,,,,TRUE
846,0,100003950030891,,17.0,,0.0,15.0,,,,88.0,,2.0,,,2.0,,FALSE
847,0,1300774154,,1.0,,0.0,,,1.0,2.0,88.0,,,,,,1.0,TRUE
848,0,100002793190665,2001-01-01,,,0.0,2.0,,1.0,,27.0,,2.0,,,2.0,,TRUE
849,0,100002670865721,2001-01-01,4.0,,0.0,6.0,,,,35.0,,1.0,,,1.0,,TRUE
850,0,100006134800770,2001-01-01,,,1.0,3.0,,5.0,,6.0,,5.0,,,5.0,,FALSE
851,0,100010643161210,,3.0,,,,,1.0,1.0,1.0,,,,,,,TRUE
852,0,100001097345518,,25.0,,0.0,53.0,,,,15.0,,1.0,,,1.0,,TRUE
853,0,100008516713214,2001-01-01,6.0,,0.0,,,1.0,1.0,62.0,,,,,,,TRUE
854,0,100003939554544,,5.0,,0.0,37.0,,,,52.0,,1.0,,,1.0,,FALSE
855,0,100004626489365,2001-01-01,2.0,,0.0,,,11.0,4.0,1.0,,,7.0,,,,TRUE
856,0,100004470933249,2001-01-01,,,0.0,43.0,,1.0,1.0,7.0,,,,,,,FALSE
857,1,100014001047251,2001-01-01,54.0,,1.0,,,1.0,1.0,242.0,,,1.0,,,,TRUE
858,0,100003028745330,2001-01-01,68.0,,0.0,81.0,,,,60.0,,1.0,,,1.0,,TRUE
859,0,100011311186747,,3.0,,0.0,,,3.0,3.0,60.0,,,1.0,,,,TRUE
860,0,100000105486477,,4.0,,,,,1.0,1.0,2.0,,,,,,,TRUE
861,0,100009130677225,2001-01-01,,,1.0,4.0,,6.0,,7.0,,8.0,,,8.0,,TRUE
862,0,100002754943669,2001-01-01,1.0,,0.0,16.0,,,,46.0,,2.0,,,2.0,,TRUE
863,0,100003597124473,2001-01-01,31.0,,0.0,8.0,,,,91.0,,1.0,,,1.0,,TRUE
864,0,100004492560020,2001-01-01,,,0.0,2.0,,2.0,,5.0,,9.0,,,9.0,,FALSE
865,0,100002711631066,2001-01-01,,,0.0,3.0,,7.0,,4.0,,5.0,30.0,,5.0,,TRUE
866,0,100003560470865,2001-01-01,9.0,,0.0,50.0,,,,54.0,,1.0,,,1.0,,TRUE
867,0,100004138061467,2001-01-01,,,0.0,9.0,,8.0,,5.0,,6.0,12.0,,6.0,,TRUE
868,0,100001109469058,2001-01-01,7.0,,0.0,,,46.0,,7.0,,1.0,,,2.0,,TRUE
869,0,100004605902783,2001-01-01,16.0,,0.0,41.0,,,,45.0,,5.0,,,6.0,,TRUE
870,0,100004283371999,2001-01-01,3.0,,0.0,92.0,,,,293.0,,1.0,,,1.0,,TRUE
871,0,100000982526792,,27.0,,0.0,19.0,,,,237.0,,2.0,,,3.0,,TRUE
872,0,100005445846305,2001-01-01,32.0,,0.0,11.0,,,,113.0,,3.0,,,3.0,,FALSE
873,0,100010848091741,2001-01-01,4.0,,0.0,,,3.0,3.0,1.0,,,6.0,,,,FALSE
874,0,100011156020696,2001-01-01,118.0,,0.0,8.0,,,,144.0,,2.0,,,2.0,,TRUE
875,0,100014154270216,,27.0,,1.0,,,1.0,1.0,100.0,,,1.0,,,,TRUE
876,0,100004642894679,,3.0,,0.0,,,6.0,6.0,11.0,,,9.0,,,,FALSE
